year,player_name,nationality,role,capped_status,base_price,base_price_currency,sold_price,sold_price_currency,team_name,source_file,player_name_canonical_id,player_name_canonical_name,player_name_mapping_method
2021,Adam Milne,,Bowler,,,,32000000.0,INR,Mumbai Indians,IPL_Auction_2021_Sold_Player.csv,eaa918a8,D Milne,fuzzy_string_matching
2021,Piyush Chawla,,Bowler,,,,24000000.0,INR,Mumbai Indians,IPL_Auction_2021_Sold_Player.csv,98ae73b1,PP Chawla,surname_initials_matching
2021,James Neesham,,All-Rounder,,,,5000000.0,INR,Mumbai Indians,IPL_Auction_2021_Sold_Player.csv,9219eff0,JDS Neesham,fuzzy_string_matching
2021,Yudhvir Charak,,All-Rounder,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2021_Sold_Player.csv,UNRESOLVED,Yudhvir Charak,unresolved
2021,Marco Jansen,,All-Rounder,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2021_Sold_Player.csv,UNRESOLVED,Marco Jansen,unresolved
2021,Arjun Tendulkar,,All-Rounder,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2021_Sold_Player.csv,44aac2f0,Arjun Tendulkar,exact_match
2021,Jhye Richardson,,Bowler,,,,140000000.0,INR,Punjab Kings,IPL_Auction_2021_Sold_Player.csv,a5901a94,J Richardson,fuzzy_string_matching
2021,Riley Meredith,,Bowler,,,,80000000.0,INR,Punjab Kings,IPL_Auction_2021_Sold_Player.csv,64775749,RP Meredith,fuzzy_string_matching
2021,Shahrukh Khan,,All-Rounder,,,,52500000.0,INR,Punjab Kings,IPL_Auction_2021_Sold_Player.csv,7dcb9bc9,M Shahrukh Khan,fuzzy_string_matching
2021,Moises Henriques,,All-Rounder,,,,42000000.0,INR,Punjab Kings,IPL_Auction_2021_Sold_Player.csv,32198ae0,MC Henriques,fuzzy_string_matching
2021,Dawid Malan,,All-Rounder,,,,15000000.0,INR,Punjab Kings,IPL_Auction_2021_Sold_Player.csv,UNRESOLVED,Dawid Malan,unresolved
2021,Fabian Allen,,All-Rounder,,,,7500000.0,INR,Punjab Kings,IPL_Auction_2021_Sold_Player.csv,UNRESOLVED,Fabian Allen,unresolved
2021,Jalaj Saxena,,All-Rounder,,,,3000000.0,INR,Punjab Kings,IPL_Auction_2021_Sold_Player.csv,249abedf,Jalaj S Saxena,fuzzy_string_matching
2021,Saurabh Kumar,,All-Rounder,,,,2000000.0,INR,Punjab Kings,IPL_Auction_2021_Sold_Player.csv,2a6afc6f,Saurabh Kumar,fuzzy_string_matching
2021,Utkarsh Singh,,All-Rounder,,,,2000000.0,INR,Punjab Kings,IPL_Auction_2021_Sold_Player.csv,b2a55ac1,Utkarsh Singh,exact_match
2021,Christopher Morris,,All-Rounder,,,,162500000.0,INR,Rajasthan Royals,IPL_Auction_2021_Sold_Player.csv,UNRESOLVED,Christopher Morris,unresolved
2021,Shivam Dube,,All-Rounder,,,,44000000.0,INR,Rajasthan Royals,IPL_Auction_2021_Sold_Player.csv,a4e37e47,S Dube,surname_initials_matching
2021,Chetan Sakariya,,Bowler,,,,12000000.0,INR,Rajasthan Royals,IPL_Auction_2021_Sold_Player.csv,2cdce1be,C Sakariya,surname_initials_matching
2021,Mustafizur Rahman,,Bowler,,,,10000000.0,INR,Rajasthan Royals,IPL_Auction_2021_Sold_Player.csv,0a8fce53,Mustafizur Rahman,exact_match
2021,Liam Livingstone,,All-Rounder,,,,7500000.0,INR,Rajasthan Royals,IPL_Auction_2021_Sold_Player.csv,50c6bc2b,LS Livingstone,fuzzy_string_matching
2021,K.C Cariappa,,Bowler,,,,2000000.0,INR,Rajasthan Royals,IPL_Auction_2021_Sold_Player.csv,edb3d4f8,KC Cariappa,fuzzy_string_matching
2021,Akash Singh,,Bowler,,,,2000000.0,INR,Rajasthan Royals,IPL_Auction_2021_Sold_Player.csv,b483905d,Akash Singh,exact_match
2021,Kuldip Yadav,,Bowler,,,,2000000.0,INR,Rajasthan Royals,IPL_Auction_2021_Sold_Player.csv,8d2c70ad,Kuldeep Yadav,fuzzy_string_matching
2021,Kyle Jamieson,,All-Rounder,,,,150000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2021_Sold_Player.csv,68c56d09,KA Jamieson,fuzzy_string_matching
2021,Glenn Maxwell,,All-Rounder,,,,142500000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2021_Sold_Player.csv,b681e71e,GJ Maxwell,surname_initials_matching
2021,Dan Christian,,All-Rounder,,,,48000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2021_Sold_Player.csv,3b1fa4cb,DO Christian,fuzzy_string_matching
2021,Sachin Baby,,Batsman,,,,2000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2021_Sold_Player.csv,dc9dd038,Sachin Baby,exact_match
2021,Rajat Patidar,,Batsman,,,,2000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2021_Sold_Player.csv,c740ea83,RM Patidar,surname_initials_matching
2021,Mohammed Azharudeen,,Wicket Keeper,,,,2000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2021_Sold_Player.csv,4ae89f36,Mohammed Azharuddeen,fuzzy_string_matching
2021,Suyash Prabhudesai,,All-Rounder,,,,2000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2021_Sold_Player.csv,9385de2e,SS Prabhudessai,fuzzy_string_matching
2021,Kona Srikar Bharat,,Wicket Keeper,,,,2000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2021_Sold_Player.csv,44a89551,KS Bharat,surname_initials_matching
2021,Kedar Jadhav,,All-Rounder,,,,20000000.0,INR,Sunrisers Hyderabad,IPL_Auction_2021_Sold_Player.csv,6c18c062,KA Jadhav,fuzzy_string_matching
2021,Mujeeb Zadran,,Bowler,,,,15000000.0,INR,Sunrisers Hyderabad,IPL_Auction_2021_Sold_Player.csv,UNRESOLVED,Mujeeb Zadran,unresolved
2021,J Suchith,,Bowler,,,,3000000.0,INR,Sunrisers Hyderabad,IPL_Auction_2021_Sold_Player.csv,4125d931,J Suchith,exact_match
2022,Robin Uthappa,Indian,Batsman,,,,20000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,1c17e270,RV Uthappa,fuzzy_string_matching
2022,Dwayne Bravo,Overseas,All-Rounder,,,,44000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Dwayne Bravo,unresolved
2022,Ambati Rayudu,Indian,Wicket Keeper,,,,67500000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,70d205c9,AT Rayudu,fuzzy_string_matching
2022,Deepak Chahar,Indian,Bowler,,,,140000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,23eeb873,DL Chahar,surname_initials_matching
2022,C.Hari Nishaanth,Indian,Batsman,,,,2000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,c3f37533,Hari Nishaanth,fuzzy_string_matching
2022,N. Jagadeesan,Indian,Wicket Keeper,,,,2000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,bd54eef5,N Jagadeesan,fuzzy_string_matching
2022,K.M. Asif,Indian,Bowler,,,,2000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,798cc28e,KM Asif,fuzzy_string_matching
2022,Tushar Deshpande,Indian,Bowler,,,,2000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,46a9bea1,TU Deshpande,fuzzy_string_matching
2022,Shivam Dube,Indian,All-Rounder,,,,40000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,a4e37e47,S Dube,surname_initials_matching
2022,Chris Jordan,Overseas,All-Rounder,,,,36000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,ffe699c0,CJ Jordan,surname_initials_matching
2022,Maheesh Theekshana,Overseas,Bowler,,,,7000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,f24c6701,M Theekshana,surname_initials_matching
2022,Rajvardhan Hangargekar,Indian,All-Rounder,,,,15000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,c3c92b42,RS Hangargekar,surname_initials_matching
2022,Simarjeet Singh,Indian,Bowler,,,,2000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,30df8c66,Simarjeet Singh,exact_match
2022,Devon Conway,Overseas,Batsman,,,,10000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,df5a6881,DP Conway,surname_initials_matching
2022,Dwaine Pretorius,Overseas,All-Rounder,,,,5000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Dwaine Pretorius,unresolved
2022,Mitchell Santner,Overseas,All-Rounder,,,,19000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,e4a0deae,MJ Santner,surname_initials_matching
2022,Adam Milne,Overseas,Bowler,,,,19000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,eaa918a8,D Milne,fuzzy_string_matching
2022,Subhranshu Senapati,Indian,Batsman,,,,2000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,0edcb652,Subhransu Senapati,fuzzy_string_matching
2022,Mukesh Choudhary,Indian,Bowler,,,,2000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,765a4731,Mukesh Choudhary,exact_match
2022,Prashant Solanki,Indian,Bowler,,,,12000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Prashant Solanki,unresolved
2022,K.Bhagath Varma,Indian,All-Rounder,,,,2000000.0,INR,Chennai Super Kings,IPL_Auction_2022_Sold_Player.csv,5438ffba,K Bhagath Varma,fuzzy_string_matching
2022,David Warner,Overseas,Batsman,,,,62500000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,dcce6f09,DA Warner,fuzzy_string_matching
2022,Mitchell Marsh,Overseas,All-Rounder,,,,65000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,3d8feaf8,MR Marsh,surname_initials_matching
2022,Mustafizur Rahman,Overseas,Bowler,,,,20000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,0a8fce53,Mustafizur Rahman,exact_match
2022,Shardul Thakur,Indian,Bowler,,,,107500000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Shardul Thakur,unresolved
2022,Kuldeep Yadav,Indian,Bowler,,,,20000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,8d2c70ad,Kuldeep Yadav,exact_match
2022,Ashwin Hebbar,Indian,Batsman,,,,2000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,b11d8647,Ashwin Hebbar,exact_match
2022,Sarfaraz Khan,Indian,All-Rounder,,,,2000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Sarfaraz Khan,unresolved
2022,Kamlesh Nagarkoti,Indian,All-Rounder,,,,11000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,b4f5c2d9,KL Nagarkoti,fuzzy_string_matching
2022,K.S. Bharat,Indian,Wicket Keeper,,,,20000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,44a89551,KS Bharat,fuzzy_string_matching
2022,Mandeep Singh,Indian,Batsman,,,,11000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,c3a96caf,Mandeep Singh,fuzzy_string_matching
2022,Syed Khaleel Ahmed,Indian,Bowler,,,,52500000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Syed Khaleel Ahmed,unresolved
2022,Lungisani Ngidi,Overseas,Bowler,,,,5000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,f834dcfc,L Ngidi,surname_initials_matching
2022,Chetan Sakariya,Indian,Bowler,,,,42000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,2cdce1be,C Sakariya,surname_initials_matching
2022,Yash Dhull,Indian,All-Rounder,,,,5000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,dd7e9b3b,YV Dhull,surname_initials_matching
2022,Vicky Ostwal,Indian,All-Rounder,,,,2000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Vicky Ostwal,unresolved
2022,Ripal Patel,Indian,All-Rounder,,,,2000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,b5da6c24,PA Patel,fuzzy_string_matching
2022,Lalit Yadav,Indian,All-Rounder,,,,6500000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,ad427b5c,Lalit Yadav,exact_match
2022,Rovman Powell,Overseas,Batsman,,,,28000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Rovman Powell,unresolved
2022,Tim Seifert,Overseas,Wicket Keeper,,,,5000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,4663bd23,TL Seifert,fuzzy_string_matching
2022,Pravin Dubey,Indian,All-Rounder,,,,5000000.0,INR,Delhi Capitals,IPL_Auction_2022_Sold_Player.csv,ed5a5510,P Dubey,surname_initials_matching
2022,Mohammad Shami,Indian,Bowler,,,,62500000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,68ddabdb,Mohammad Sami,fuzzy_string_matching
2022,David Miller,Overseas,Batsman,,,,30000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,fc0b4157,David Mills,fuzzy_string_matching
2022,Jason Roy,Overseas,Batsman,,,,20000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Jason Roy,unresolved
2022,Wriddhiman  Saha,Indian,Wicket Keeper,,,,19000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,fe11caa6,WP Saha,surname_initials_matching
2022,Matthew Wade,Overseas,Wicket Keeper,,,,24000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,3e331df6,Matthew Walker,fuzzy_string_matching
2022,Lockie Ferguson,Overseas,Bowler,,,,100000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,2f9d0389,LH Ferguson,surname_initials_matching
2022,Abhinav Sadarangani,Indian,Batsman,,,,26000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Abhinav Sadarangani,unresolved
2022,Rahul Tewatia,Indian,All-Rounder,,,,90000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,39a2dfa8,R Tewatia,surname_initials_matching
2022,Noor  Ahmad,Overseas,Bowler,,,,3000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,efc04be7,Noor Ahmad,fuzzy_string_matching
2022,R. Sai Kishore,Indian,Bowler,,,,30000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,c7a995d3,R Sai Kishore,fuzzy_string_matching
2022,Dominic Drakes,Overseas,All-Rounder,,,,11000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,34b332d3,DC Drakes,surname_initials_matching
2022,Vijay Shankar,Indian,All-Rounder,,,,14000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,0994d0ae,V Shankar,surname_initials_matching
2022,Jayant Yadav,Indian,All-Rounder,,,,17000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,c6355538,Mayan Yadav,fuzzy_string_matching
2022,Darshan Nalkande,Indian,All-Rounder,,,,2000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,cd8d2859,DG Nalkande,surname_initials_matching
2022,Yash  Dayal,Indian,Bowler,,,,32000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,7210d461,Yash Dayal,fuzzy_string_matching
2022,B. Sai Sudharsan,Indian,All-Rounder,,,,2000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,d5130a30,B Sai Sudharsan,fuzzy_string_matching
2022,Gurkeerat Singh,Indian,All-Rounder,,,,5000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,6eb146d2,Gurkeerat Singh,exact_match
2022,Alzarri Joseph,Overseas,Bowler,,,,24000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,b0946605,AS Joseph,surname_initials_matching
2022,Varun Aaron,Indian,Bowler,,,,5000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,0a3d54b9,VR Aaron,fuzzy_string_matching
2022,Pradeep Sangwan,Indian,All-Rounder,,,,2000000.0,INR,Gujarat Titans,IPL_Auction_2022_Sold_Player.csv,9fc0ef64,PJ Sangwan,surname_initials_matching
2022,Pat Cummins,Overseas,All-Rounder,,,,72500000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,ded9240e,PJ Cummins,fuzzy_string_matching
2022,Shreyas Iyer,Indian,Batsman,,,,122500000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Shreyas Iyer,unresolved
2022,Mohammad  Nabi,Overseas,All-Rounder,,,,10000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,62af8546,Mohammad Nabi,fuzzy_string_matching
2022,Nitish Rana,Indian,All-Rounder,,,,80000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,62ccc063,Nitish Rao,fuzzy_string_matching
2022,Sam Billings,Overseas,Wicket Keeper,,,,20000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,c16d4035,SW Billings,fuzzy_string_matching
2022,Umesh Yadav,Indian,Bowler,,,,20000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Umesh Yadav,unresolved
2022,Shivam  Mavi,Indian,All-Rounder,,,,72500000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,c38d3503,Shivam Mavi,fuzzy_string_matching
2022,Sheldon Jackson,Indian,Wicket Keeper,,,,6000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Sheldon Jackson,unresolved
2022,Ajinkya Rahane,Indian,Batsman,,,,10000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,29e95537,AM Rahane,surname_initials_matching
2022,Rinku Singh,Indian,Batsman,,,,5500000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,0ab3c788,Ritu Singh,fuzzy_string_matching
2022,Anukul Roy,Indian,All-Rounder,,,,2000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Anukul Roy,unresolved
2022,Alex Hales,Overseas,Batsman,,,,15000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,92aeac25,AD Hales,surname_initials_matching
2022,Rasikh Dar,Indian,Bowler,,,,2000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,b82354b3,Raza Ali Dar,surname_initials_matching
2022,Tim Southee,Overseas,Bowler,,,,15000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,13c35c9e,TG Southee,fuzzy_string_matching
2022,Baba Indrajith,Indian,Wicket Keeper,,,,2000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,ff1e68fa,B Indrajith,fuzzy_string_matching
2022,Chamika Karunaratne,Overseas,All-Rounder,,,,5000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,fb3e0d39,C Karunaratne,surname_initials_matching
2022,Abhijeet Tomar,Indian,Batsman,,,,4000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Abhijeet Tomar,unresolved
2022,Aman Khan,Indian,All-Rounder,,,,2000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,28392e11,Zaman Khan,fuzzy_string_matching
2022,Ramesh Kumar,Indian,Batsman,,,,2000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,2c47dd7c,Rakesh Kumar,fuzzy_string_matching
2022,Pratham Singh,Indian,Batsman,,,,2000000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,f9f21866,Pratham Singh,exact_match
2022,Ashok Sharma,Indian,Bowler,,,,5500000.0,INR,Kolkata Knight Riders,IPL_Auction_2022_Sold_Player.csv,50c09020,Ashok Sharma,exact_match
2022,Quinton De Kock,Overseas,Wicket Keeper,,,,67500000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,372455c4,Q de Kock,surname_initials_matching
2022,Manish Pandey,Indian,Batsman,,,,46000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,93b4fc78,MK Pandey,surname_initials_matching
2022,Krunal Pandya,Indian,All-Rounder,,,,82500000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Krunal Pandya,unresolved
2022,Mark Wood,Overseas,Bowler,,,,75000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,8d92a2c3,MA Wood,fuzzy_string_matching
2022,Avesh Khan,Indian,Bowler,,,,100000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,eef2536f,Avesh Khan,exact_match
2022,Ankit Singh Rajpoot,Indian,Bowler,,,,5000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,db31895a,AS Rajpoot,surname_initials_matching
2022,K. Gowtham,Indian,All-Rounder,,,,9000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,90de905a,K Gowtham,fuzzy_string_matching
2022,Dushmanta Chameera,Overseas,Bowler,,,,20000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Dushmanta Chameera,unresolved
2022,Shahbaz Nadeem,Indian,Bowler,,,,5000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,9d80c5e1,S Nadeem,surname_initials_matching
2022,Manan Vohra,Indian,Batsman,,,,2000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,c03e2850,M Vohra,surname_initials_matching
2022,Evin Lewis,Overseas,Batsman,,,,20000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,0ebfb1ad,E Lewis,fuzzy_string_matching
2022,Mohsin Khan,Indian,Bowler,,,,2000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,2669d6b7,Mohsin Khan,fuzzy_string_matching
2022,Mayank Yadav,Indian,Bowler,,,,2000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,c6355538,Mayan Yadav,fuzzy_string_matching
2022,Ayush Badoni,Indian,All-Rounder,,,,2000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,872b03f7,A Badoni,fuzzy_string_matching
2022,Kyle Mayers,Overseas,All-Rounder,,,,5000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,73c18486,KR Mayers,surname_initials_matching
2022,Karan Sharma,Indian,All-Rounder,,,,2000000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,691d15fb,RA Sharma,fuzzy_string_matching
2022,Jason Holder,Overseas,All-Rounder,,,,87500000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,0f721006,JO Holder,fuzzy_string_matching
2022,Deepak Hooda,Indian,All-Rounder,,,,57500000.0,INR,Lucknow Super Giants,IPL_Auction_2022_Sold_Player.csv,73ad96ed,DJ Hooda,surname_initials_matching
2022,Ishan Kishan,Indian,Wicket Keeper,,,,152500000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,752f7486,Ishan Kishan,exact_match
2022,Dewald Brevis,Overseas,Batsman,,,,30000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,844e79d1,D Brevis,surname_initials_matching
2022,Anmolpreet Singh,Indian,Batsman,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,1399b39c,Anmolpreet Singh,exact_match
2022,Basil Thampi,Indian,Bowler,,,,3000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,871e9faf,Basil Thampi,exact_match
2022,Murugan Ashwin,Indian,Bowler,,,,16000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,e2db2409,M Ashwin,surname_initials_matching
2022,Jaydev Unadkat,Indian,Bowler,,,,13000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,1e66c162,JD Unadkat,fuzzy_string_matching
2022,Mayank Markande,Indian,Bowler,,,,6500000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,a9fd84fb,M Markande,fuzzy_string_matching
2022,N. Tilak Varma,Indian,All-Rounder,,,,17000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,b0482a1d,Tilak Varma,fuzzy_string_matching
2022,Sanjay Yadav,Indian,All-Rounder,,,,5000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,33ffc3dd,R Sanjay Yadav,fuzzy_string_matching
2022,Jofra Archer,Overseas,All-Rounder,,,,80000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,5574750c,JC Archer,surname_initials_matching
2022,Daniel Sams,Overseas,All-Rounder,,,,26000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,caf69bf7,DR Sams,surname_initials_matching
2022,Tymal Mills,Overseas,Bowler,,,,15000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,245c97cb,TS Mills,surname_initials_matching
2022,Tim David,Overseas,All-Rounder,,,,82500000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,6495fd7b,M David,fuzzy_string_matching
2022,Ramandeep  Singh,Indian,All-Rounder,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,be24ead0,Ramandeep Singh,fuzzy_string_matching
2022,Aryan Juyal,Indian,Wicket Keeper,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,5f2732f7,Aryan Juyal,exact_match
2022,Fabian Allen,Overseas,All-Rounder,,,,7500000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Fabian Allen,unresolved
2022,Riley Meredith,Overseas,Bowler,,,,10000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,64775749,RP Meredith,fuzzy_string_matching
2022,Rahul Buddhi,Indian,Batsman,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,70a9b353,Rahul Buddhi,exact_match
2022,Hrithik Shokeen,Indian,All-Rounder,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,0c9652b0,HR Shokeen,fuzzy_string_matching
2022,Mohd. Arshad Khan,Indian,All-Rounder,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,UNRESOLVED,Mohd. Arshad Khan,unresolved
2022,Arjun  Tendulkar,Indian,All-Rounder,,,,3000000.0,INR,Mumbai Indians,IPL_Auction_2022_Sold_Player.csv,44aac2f0,Arjun Tendulkar,fuzzy_string_matching
2022,Shikhar Dhawan,Indian,Batsman,,,,82500000.0,INR,Punjab Kings,IPL_Auction_2022_Sold_Player.csv,0a476045,S Dhawan,surname_initials_matching
